1506559770,30.7054,104.09719
3541376587,30.89702,104.24277
3359536742,30.71221,104.06837
5053143827,30.72096,104.03463
702755670,30.65767,104.05341
4294975865,30.76218,104.04517
4294975865,30.65335,104.07939
5375784155,30.67978,104.09718
432432546,30.7683,104.02496
3523298663,30.67047,104.07439
3436486403,30.65436,104.06224
2907351834,30.668068,104.10001
1459057462,30.69338,104.09674
2883190595,30.76642,104.01391
2817606655,30.64631,104.08508
4973240856,30.67606,104.04932
1339762127,30.70022,104.09296
4549993434,30.65822,104.07997
1159496605,30.70277,104.04422
3614070501,30.73227,104.01503
3034393457,30.66516,104.07809
1159131458,30.6518,104.04058
1159131458,30.61544,104.15623
5213238479,30.65245,104.12535
1159945480,30.66039,104.0758
4903112583,30.66756,104.06751
1301932981,30.65725,104.10883
3445813127,30.65217,104.07866
1845199172,30.71409,104.04116
4978440957,30.66863,104.0498
2784763756,30.66073,104.07227
1159488324,30.68612,104.05999
1458570056,30.6556,104.0733
3034409010,30.72836,104.02549
4638050367,30.6725,104.00915
3541422912,30.7061,104.04946
4548211657,30.67525,104.11134
5375784155,30.7452,104.02722
4693610165,30.6605,104.0992
1159172636,30.65504,104.0733
1964388817,30.59688,104.14292
2769093135,30.666658,104.080536
2883190562,30.70527,104.10379
4359390909,30.7151,104.09669
4848750381,30.70527,104.10379
4549993028,30.67875,104.10346
3359536742,30.68257,104.09068
5375620531,30.69725,104.0736
4218317822,30.67906,104.03478
3025476921,30.68345,104.04865
1339701417,30.72226,104.06012
2956775225,30.70873,104.0383
3562055478,30.83205,104.15469
4548259685,30.68289,104.0318
1159226949,30.69771,104.03348
4548211249,30.64631,104.0851
1845199170,30.6511,104.0692
2823785861,30.64101,104.04613
1159488285,30.71025,104.01264
1159231408,30.65594,104.09403
628641783,30.6649,104.05692
1507366178,30.65037,104.07636
2722829587,30.641697,104.07757
3089029138,30.6733,104.0751
1301933046,30.60055,104.12415
1159149121,30.65115,104.00118
4220546259,30.6444,104.00326
3034330085,30.62148,104.07708
1159136172,30.67422,104.06399
1459000907,30.57033,103.95577
2847752854,30.65406,104.11979
2852754445,30.64313,104.12573
2651714403,30.68812,104.07486
3579530515,30.68864,104.07616
4971919889,30.67461,104.06967
2119081134,30.65836,104.0868
3412058099,30.66139,104.07442
1159168931,30.66854,104.10384
2712421556,30.66386,104.06823
314635476,30.70259,104.11458
1159447649,30.65416,104.08686
4106682220,30.65832,104.072
3818697659,30.71743,104.10607
1814601978,30.68085,104.10747
1339762127,30.69479,104.05459
4638050371,30.712212,104.03449
1845199170,30.68274,104.08829
1159143853,30.68757,104.06159
2041535225,30.69444,104.08468
5213238503,30.68299,104.01047
1301932975,30.66777,104.05205
1301932996,30.64745,104.10393
5213238535,30.59311,104.09344
1159137566,30.64782,103.99735
803149473,30.635292,104.09325
1159138415,30.68108,104.15287
1159138407,30.65632,104.06179
1305816697,30.68171,104.12764
1425996106,30.68233,104.0844
1861145360,30.54081,104.05654
2039550426,30.67387,104.09075
1457814237,30.7049,104.07386
1504230238,30.73119,104.11581
5055911221,30.66351,104.04051
4359390803,30.67834,104.11602
4750955766,30.662195,104.096756
4961077623,30.66049,104.08647
2769093154,30.66849,104.11203
3614070498,30.58866,104.09357
4548211308,30.63784,104.07897
3034393458,30.67472,104.06552
1159939796,30.65534,104.072
432442542,30.695896,104.0757
4359391132,30.6855,104.05641
3359536742,30.71396,104.04934
441133151,30.69405,104.05559
3043348540,30.65806,104.07938
4107376998,30.69594,104.0747
3541389069,30.67422,104.11154
4548211485,30.64342,104.09087
1159478530,30.70573,104.03124
3614070502,30.63917,104.06611
2823785843,30.57741,104.06519
5354813692,30.60256,104.06457
672405808,30.62946,103.98669
1305816742,30.70214,104.18859
1159134903,30.67463,104.09734
672360483,30.62217,104.11948
1159143854,30.65649,104.0818
5261581863,30.57033,103.95577
1964427886,30.65954,104.12961
2041522384,30.68493,104.09422
1861145350,30.65926,104.07981
1313998761,30.67847,104.05522
4701577710,30.71211,104.02298
1916386526,30.67791,104.04053
3943038380,30.69494,104.06667
5213238570,30.65677,104.0743
3691210147,30.66901,104.08938
4222812804,30.692,104.08616
4106681940,30.66652,104.10521
4106681987,30.68237,104.08511
432442534,30.72996,104.06009
4107389535,30.69467,104.04718
3359536724,30.705019,104.08328
3359536720,30.6863,104.07403
529942361,30.70056,104.07865
2271614598,30.68237,104.08511
2843289913,30.662193,104.048386
2473397214,30.65854,104.0783
4544073730,30.67309,104.05716
3358732429,30.64824,104.11258
1159225483,30.72305,104.062
1159226736,30.66112,104.06391
1159497947,30.70475,104.08079
1159234180,30.71694,104.05778
3541422909,30.69775,104.05848
1815729252,30.70391,104.043
3034409010,30.66849,104.11203
3034409144,30.70422,104.16056
4359391370,30.70555,104.04194
4549950755,30.5979,104.13463
841639472,30.67301,104.10768
5312164148,30.57183,104.05742
1425996106,30.65113,104.08011
5310712648,30.73269,104.14637
3579530515,30.6755,104.0246
3742070460,30.66485,104.06515
3562110283,30.67172,104.07562
2313566057,30.65498,104.07095
672406138,30.65741,104.10388
4298656987,30.71127,104.06875
1159148358,30.69945,104.08729
314623155,30.62038,104.09807
441187228,30.6859,104.07137
4400595031,30.71262,104.0347
3523308832,30.71036,104.09687
4779165787,30.6601,104.06998
1159175447,30.63751,104.03142
4740867224,30.69493,104.05456
3028598762,30.65498,104.07095
2133182150,30.70672,104.05327
314622958,30.65638,104.08617
432432585,30.65967,104.10213
4069514796,30.66949,104.07349
4218317575,30.68698,104.04459
2956775225,30.72886,104.05173
5218240017,30.7117,104.11103
2843289945,30.67049,104.08462
1159226949,30.66771,104.09882
1156126794,30.75743,103.98188
2852227694,30.67846,104.10944
1159491545,30.68315,103.98423
628641785,30.62869,104.14162
2041314680,30.69973,104.1057
2039561244,30.62774,104.15099
5382831196,30.68589,104.04606
2651588758,30.64875,104.08613
4903112584,30.62903,104.10664
4220546259,30.6863,104.07403
671587267,30.67064,103.97955
4548211640,30.71055,104.06562
1159145919,30.59762,104.1473
1159234180,30.64412,104.02552
672349693,30.66907,104.04228
3541426298,30.71149,104.111946
1507257626,30.64177,104.03538
5213253137,30.713408,104.103546
1504213677,30.80364,103.8783
314655436,30.682926,104.02896
3034409152,30.705019,104.08328
3815062820,30.70672,104.16942
4572410275,30.70523,104.01371
5046290640,30.67386,104.05733
4549992888,30.62963,104.04954
5218035091,30.68941,104.08274
4961077640,30.66803,104.0451
4437860443,30.65809,104.07864
1305816679,30.66057,104.09454
432429423,30.67434,104.06518
1339762127,30.63926,104.08439
1339762127,30.69411,104.16699
1506424273,30.6669,104.05213
3541426298,30.6843,104.09192
1159227442,30.71271,103.99843
4548258452,30.66502,104.10272
4548211485,30.6867,104.05463
4548211255,30.62077,104.14786
1156126796,30.68208,104.06011
3633018901,30.63116,104.08248
441187183,30.63939,104.03093
1159149120,30.69137,104.03717
1445517492,30.67683,103.99755
1313065965,30.66749,104.09947
2908404375,30.67054,104.06375
5213238557,30.61378,104.04147
3562028076,30.70516,104.10398
5312164202,30.68345,104.04865
5218133385,30.64987,104.07597
4393621474,30.65763,104.09604
441145272,30.66589,104.0782
2883191122,30.67964,104.09152
5283966326,30.74638,104.11889
1756176909,30.66013,104.04096
432442597,30.71344,104.12967
2329101951,30.674767,104.082504
4106682242,30.8883,104.26542
3203414184,30.67357,104.06916
2213044939,30.66951,104.11457
4986763107,30.66178,104.11556
4106681539,30.65707,104.07237
4770960876,30.66672,104.07285
2690053818,30.695896,104.0757
3359536735,30.72096,104.03463
1339762127,30.7117,104.11103
3541429494,30.70213,104.07318
3597608247,30.66849,104.11203
1159445859,30.70278,104.04428
3614062391,30.68395,104.05111
3579517899,30.65957,104.09051
3562110274,30.79761,104.14894
1845199170,30.63633,104.05307
1815741571,30.65725,104.10883
1947584056,30.63473,104.09781
2852227691,30.68232,104.08884
3541404998,30.768,103.97062
5354813690,30.66306,104.14584
1301932975,30.67484,104.09297
5213238503,30.685799,104.11541
5213238503,30.666126,104.04059
1159146549,30.71201,104.06888
2041535225,30.69494,104.06667
3562111926,30.62524,104.0463
1301933042,30.66049,104.08647
1301932985,30.68943,104.06309
1159155219,30.68409,104.10179
4740867224,30.66562,104.08846
2240939532,30.67972,104.09783
1815779484,30.66652,104.04223
5266408704,30.66184,104.06918
3523294437,30.63466,104.03464
4106682131,30.66262,104.09564
1815855054,30.79563,104.16609
439751915,30.68224,104.04904
1956501938,30.67163,104.01602
1861145350,30.705019,104.08328
2653246222,30.75066,104.02403
1902099045,30.6934,104.05555
4548259333,30.64202,104.08006
3034393462,30.72107,103.98184
1159496594,30.67327,104.01853
3541389065,30.66943,104.06437
3541389061,30.65649,104.04054
1987226891,30.67982,104.03367
4548211308,30.59212,104.09064
1305816712,30.65495,104.07401
1305816712,30.65025,104.00185
3445813130,30.63916,104.01536
1815741571,30.68819,104.05181
1159234180,30.70194,103.9805
2997203344,30.65073,104.01156
1947583808,30.71578,104.0989
288416379,30.66848,104.0758
5040759944,30.64667,103.99713
1861145348,30.62035,104.0578
4149734728,30.68159,104.04829
5283966131,30.66832,104.07247
1908261318,30.69861,104.1141
2078704441,30.67282,104.14424
1313065965,30.65926,104.03979
1311904426,30.6749,104.05272
1301933003,30.69257,104.0902
4601245996,30.70213,104.07318
2653252935,30.70203,103.98055
3034409147,30.64563,103.96826
3034409011,30.730053,104.10989
3034409152,30.68921,104.03886
672349439,30.67949,104.10147
2981319480,30.70182,104.04491
2691023119,30.74935,104.04908
4771973056,30.66049,104.08647
1816096652,30.65707,104.07237
3034393456,30.61046,104.14256
1987226891,30.60059,104.05189
3034393457,30.74643,104.068
3614070493,30.666126,104.04059
4548211641,30.61138,104.08447
1958204086,30.64545,104.04999
1958204231,30.67125,104.10976
672360497,30.62869,104.14162
5382831202,30.63596,104.12844
1956501938,30.70707,104.10008
2039561247,30.68277,104.17391
603415283,30.64476,104.00162
5055908304,30.62869,104.14162
4721452999,30.80437,104.07514
1815741542,30.76423,104.05521
1815741542,30.67494,104.10908
3681180644,30.68466,104.11129
432432527,30.63955,104.03854
432432531,30.66535,104.06423
3562099596,30.662193,104.048386
3033986247,30.65563,104.07142
2717970035,30.67038,104.07333
5141468658,30.66628,104.10391
4934383887,30.66888,104.07179
4986763114,30.70527,104.10379
4971612227,30.69025,104.07632
4294007000,30.63249,104.11078
2653252931,30.71238,104.06449
5375596829,30.65349,104.079834
4359391683,30.68943,104.06309
4934035813,30.66772,104.04827
4572410237,30.66626,104.07711
5046290643,30.69326,104.07259
4770839193,30.695896,104.0757
1159234180,30.65331,104.07775
1159488285,30.63065,104.02676
288416379,30.67885,104.06938
1458909660,30.66065,104.11428
1964326877,30.66915,104.10291
3445813126,30.6592,104.07559
3516900123,30.68369,104.04597
1159480331,30.71744,104.01336
441187228,30.65632,104.05095
3034330086,30.68507,104.10896
672405830,30.65352,104.08671
3742070442,30.64567,104.05898
3742070431,30.64552,104.04997
1305816672,30.66137,104.10624
2908413739,30.6893,104.07362
1159172636,30.66543,104.12315
1492405931,30.69441,104.05277
1312615937,30.64079,104.07365
3113656969,30.65736,104.07948
3034393451,30.66293,104.03691
432442979,30.66291,104.05923
1919409108,30.70198,104.05155
3069351826,30.6863,104.07403
4695774506,30.66359,104.0526
5213253168,30.65294,104.08031
3538771905,30.70888,104.07443
3562028074,30.66891,104.10405
5055911221,30.57704,104.18964
3034409142,30.75028,103.98183
1504184877,30.67733,104.08729
3176000073,30.69572,104.16749
2329062690,30.65489,104.05369
4572409805,30.70173,104.0449
1816096801,30.67648,104.0507
963638438,30.71513,104.04569
2722829540,30.64291,104.08718
628641733,30.70986,104.10652
4154368798,30.60446,103.99469
4548211359,30.672277,104.071175
3613983372,30.68704,104.10489
672287939,30.48672,103.99287
1159452242,30.66698,104.02865
3445813550,30.64545,104.04999
314635488,30.63534,104.05542
1159148928,30.61141,104.11904
3742070429,30.62274,103.92564
1311904478,30.66306,104.08772
3516900120,30.66224,104.09464
1159143853,30.62869,104.14162
4978440956,30.66659,104.13016
1159231823,30.67993,104.09369
2847176002,30.63168,104.14847
2039550410,30.66377,104.13622
3562028087,30.73679,104.20122
5283966163,30.695896,104.0757
2653525276,30.642626,104.06628
2847752856,30.64449,104.03941
4546939766,30.658,104.05938
4752650226,30.65847,104.07964
4364183436,30.68887,104.08859
4550019002,30.66163,104.06067
5213238510,30.68486,104.04262
4107389535,30.69243,104.04246
3359536724,30.69494,104.06667
5244142112,30.62997,104.1372
5055908305,30.74529,104.11432
2653252925,30.63095,104.02556
3069384461,30.70635,104.05386
1072704325,30.80591,103.98901
1159234110,30.63892,103.98701
1845199169,30.64545,104.04999
4900292688,30.69676,104.00769
1159131458,30.66369,104.00717
1159478530,30.59806,104.04134
1156126794,30.64096,104.05148
3541404998,30.67858,104.02841
4772463257,30.65243,104.07886
1159149010,30.61863,104.10649
1492405937,30.66784,104.05757
4723840159,30.62158,103.98871
1159137566,30.73285,104.05463
4877924397,30.65838,104.11666
5213252920,30.66076,104.07366
1964394675,30.65418,104.18179
1885342897,30.68448,104.07677
628641785,30.65245,104.06962
1159143854,30.65012,104.02398
1947583836,30.67236,104.06831
5283966326,30.68234,104.0908
3199773577,30.67342,104.09418
5055908304,30.6925,104.09783
4750955766,30.6524,104.11058
3034409149,30.76186,104.06882
4978441020,30.690004,104.14569
2081197487,30.65543,104.10521
5141328646,30.65757,104.09222
4106681892,30.67002,104.06246
3015489635,30.67472,104.10065
1815855025,30.64615,104.0802
4548259326,30.66556,104.06761
2883191101,30.68524,104.11277
4548318108,30.66956,104.10437
3562055475,30.69026,104.05118
4107389535,30.70618,104.04825
4572410080,30.70518,104.066
3597846683,30.69025,104.0771
4934035802,30.705019,104.08328
1159225743,30.68756,104.1083
4548258452,30.69441,104.06799
4549993149,30.67869,104.07399
3579517900,30.62422,104.02217
5354813690,30.67047,103.97948
3681180644,30.70281,104.04853
3681180644,30.67928,104.1131
3742070431,30.66961,104.05257
3562117102,30.65883,104.07239
4693609819,30.72432,104.02682
2717970033,30.69204,104.04808
4592713499,30.66849,104.07136
1159155728,30.70313,104.09541
1159136176,30.61778,104.11928
1159136172,30.57459,103.95502
1964325479,30.6602,104.08901
3445813126,30.68865,104.03389
1500638700,30.77233,104.05082
1159231823,30.65625,104.08151
2118910074,30.68434,104.02299
2039561244,30.64452,104.10353
2852754455,30.65003,104.09088
2696407816,30.68591,104.10425
3034409141,30.68311,104.13701
4359391023,30.68848,104.08382
5287782338,30.661148,104.09385
1815863592,30.67263,104.07908
4106682212,30.67797,104.05712
4799195750,30.67472,104.10065
4964000123,30.71387,104.09418
796679602,30.66545,104.07399
432442943,30.667559,104.09825
432442901,30.70986,104.10652
4772463247,30.68932,104.04219
3113656968,30.61723,104.04143
432452998,30.66563,104.00235
4903112583,30.65723,104.11077
4903112583,30.69675,104.05921
1305816694,30.7039,104.16884
3562110283,30.63185,104.03051
4521001284,30.649483,104.14537
3562028089,30.695896,104.0757
4550764070,30.65752,104.09657
5312164196,30.64484,104.09334
1861145350,30.63859,104.09499
1956554705,30.60246,103.97962
2039550422,30.61634,104.07084
3562028074,30.66618,104.08281
5078774208,30.71036,104.09687
1947583861,30.65496,104.07401
1159231411,30.765642,104.0738
